TYPE_NAME=Lib_LogBook;KEYS=Book;;
Book;log_number;published;location;Status;

"name=""Полтава""";"665224";"13.11.2008";"Стенд №1";"name=""Actual"""
"name=""Полтава""";"665224";"21.12.2012";"Стенд №1";"name=""Actual"""
"name=""Полтава""";"15224";"24.11.1965";"Стенд №1";"name=""Actual"""
"name=""Полтава""";"1324";"01.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Полтава""";"132422";"03.05.1996";"Стенд №1";"name=""Actual"""
"name=""Полтава""";"97754";"06.02.1964";"Стенд №1";"name=""Actual"""
"name=""Полтава""";"977554";"02.11.1999";"Стенд №1";"name=""Actual"""

"name=""Кавказский пленник""";"97734";"13.11.1992";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"97234";"21.03.2019";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"97224";"04.01.2005";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"972231";"06.03.2006";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"972775";"23.12.2000";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"256775";"12.03.1996";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"256773";"08.04.2011";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"256713";"03.07.2010";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"256764";"22.12.1992";"Стенд №1";"name=""Actual"""
"name=""Кавказский пленник""";"256762";"27.01.1999";"Стенд №1";"name=""Actual"""

"name=""Севастопольские рассказы""";"256231";"29.12.1999";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522231";"12.06.1987";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522232";"12.10.1965";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522243";"06.02.2019";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522263";"06.05.2012";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"52223";"07.12.1991";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522276";"20.10.2010";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"522254";"12.01.1967";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"5222542";"25.12.1977";"Стенд №1";"name=""Actual"""
"name=""Севастопольские рассказы""";"5225532";"12.03.1992";"Стенд №1";"name=""Actual"""

"name=""Государь""";"765432";"12.12.2010";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765438";"21.01.1994";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765430";"01.05.2001";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765411";"05.06.2000";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765412";"02.07.2010";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765416";"01.12.1992";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765418";"21.07.2001";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765412";"03.09.1946";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765410";"01.09.1998";"Стенд №1";"name=""Actual"""
"name=""Государь""";"765413";"12.12.1999";"Стенд №1";"name=""Actual"""

"name=""Политика""";"325413";"11.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Политика""";"325412";"10.12.1965";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325411";"28.01.1979";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325443";"02.03.1978";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325475";"21.08.1992";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325473";"08.08.2012";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325472";"22.08.2011";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325471";"21.09.2010";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325432";"04.09.2012";"Стенд №1";"name=""Actual"""
"name=""Политика""";"325457";"02.09.1965";"Стенд №1";"name=""Actual"""

"name=""Метафизика""";"325453";"09.12.1960";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325457";"22.01.1956";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325458";"03.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Метафизика""";"325459";"04.01.1992";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325450";"06.01.2012";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325451";"01.02.2018";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325441";"22.12.1995";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325440";"17.02.1991";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325425";"03.07.2001";"Стенд №1";"name=""Actual"""
"name=""Метафизика""";"325420";"01.12.2009";"Стенд №1";"name=""Actual"""

"name=""Риторика""";"888543";"10.10.2012";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888541";"11.12.2011";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888542";"29.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Риторика""";"888539";"31.12.2010";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888516";"12.04.2011";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888514";"05.02.2019";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888512";"09.07.2012";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888511";"08.12.1992";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888517";"01.02.2012";"Стенд №1";"name=""Actual"""
"name=""Риторика""";"888535";"20.10.1987";"Стенд №1";"name=""Actual"""

"name=""О душе""";"888442";"10.11.2000";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888441";"11.01.2001";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888447";"02.05.1987";"Стеллаж №1";"name=""Actual"""
"name=""О душе""";"888444";"03.06.1999";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888435";"21.10.2004";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888431";"12.11.2012";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888434";"04.02.1992";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888436";"01.04.1976";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888438";"05.07.1999";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888430";"12.03.2012";"Стенд №1";"name=""Actual"""
"name=""О душе""";"888421";"30.01.2012";"Стенд №1";"name=""Actual"""

"name=""Поэтика""";"665123";"01.02.2011";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665121";"27.12.2010";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665128";"07.09.1957";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665127";"08.09.1964";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665129";"04.08.2016";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665125";"01.03.2019";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665241";"05.07.1992";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665240";"22.12.2011";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665243";"03.02.1992";"Стенд №1";"name=""Actual"""
"name=""Поэтика""";"665242";"01.03.2001";"Стенд №1";"name=""Actual"""

"name=""Часть речи""";"662111";"29.11.2002";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662110";"04.07.2016";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662113";"07.08.1987";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662115";"02.08.2000";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662117";"23.04.2011";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662118";"05.02.1987";"Стеллаж №1";"name=""Actual"""
"name=""Часть речи""";"662110";"01.08.2018";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662143";"12.12.2011";"Стенд №1";"name=""Actual"""
"name=""Часть речи""";"662142";"21.08.1999";"Стеллаж №1";"name=""Actual"""
"name=""Часть речи""";"662141";"07.09.1992";"Стеллаж №1";"name=""Actual"""

"name=""Ночной полет: стихотворения""";"660112";"02.03.2000";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660111";"06.03.2001";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660119";"07.03.1975";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660119";"05.09.1957";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660110";"02.03.2016";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660117";"06.09.1987";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660116";"01.04.1997";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660115";"06.08.1999";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660114";"04.04.1992";"Стеллаж №1";"name=""Actual"""
"name=""Ночной полет: стихотворения""";"660114";"03.03.2011";"Стеллаж №1";"name=""Actual"""

"name=""Евгений Онегин""";"554221";"06.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554229";"08.05.2016";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554220";"22.03.2018";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554226";"02.03.2019";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554225";"08.03.2010";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554224";"07.02.1965";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554223";"09.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554222";"08.03.1965";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554221";"05.09.2000";"Стеллаж №1";"name=""Actual"""
"name=""Евгений Онегин""";"554227";"12.12.1999";"Стеллаж №1";"name=""Actual"""

"name=""Сказка о царе Салтане""";"517111";"11.12.1999";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517112";"10.10.1992";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517113";"18.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517114";"17.12.2018";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517115";"18.11.2012";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517116";"01.02.1990";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517117";"03.08.2000";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517118";"01.06.1950";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517119";"02.08.1956";"Стеллаж №1";"name=""Actual"""
"name=""Сказка о царе Салтане""";"517110";"01.03.2018";"Стеллаж №1";"name=""Actual"""

"name=""А.С. Пушкин. Стихотворения""";"534551";"04.03.2012";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534552";"02.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534556";"14.11.1931";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534554";"13.11.1977";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534553";"16.12.1972";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534555";"01.03.2012";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534557";"04.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534558";"09.04.1971";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534559";"04.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""А.С. Пушкин. Стихотворения""";"534550";"09.01.2010";"Стеллаж №1";"name=""Actual"""

"name=""Записки из Мертвого дома""";"101010";"01.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101011";"03.08.1999";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101012";"02.04.1919";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101013";"09.03.1987";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101014";"10.11.1948";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101015";"20.12.1964";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101016";"12.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101017";"02.01.1993";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101018";"04.05.1991";"Стеллаж №1";"name=""Actual"""
"name=""Записки из Мертвого дома""";"101019";"02.01.1971";"Стеллаж №1";"name=""Actual"""

"name=""Смерть Ивана Ильича""";"224220";"12.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224221";"12.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224222";"02.01.2010";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224223";"07.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224224";"03.07.2010";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224225";"12.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224226";"20.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224227";"12.11.2012";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224228";"10.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224229";"11.11.1965";"Стеллаж №1";"name=""Actual"""

"name=""Холстомер""";"224312";"04.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224311";"13.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224310";"12.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224313";"07.09.2016";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224314";"04.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224315";"07.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224316";"02.06.2012";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224317";"02.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224318";"07.10.2019";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224319";"12.11.2011";"Стеллаж №1";"name=""Actual"""

"name=""Выстрел""";"226770";"10.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226771";"12.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226772";"13.12.2019";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226773";"11.11.1992";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226774";"10.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226775";"02.05.2016";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226776";"03.01.1992";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226777";"06.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226778";"03.02.1987";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226779";"07.03.2012";"Стеллаж №1";"name=""Actual"""

"name=""Белые ночи""";"444440";"01.04.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444441";"01.02.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444442";"02.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444443";"09.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444444";"03.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444445";"03.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444446";"07.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444447";"02.04.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444448";"06.08.1965";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444449";"09.02.1992";"Стеллаж №1";"name=""Actual"""

"name=""Капитанская дочка""";"449000";"04.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449001";"23.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449002";"14.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449003";"12.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449004";"10.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449005";"11.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449006";"11.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449007";"16.11.2016";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449008";"11.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449009";"10.02.2010";"Стеллаж №1";"name=""Actual"""

"name=""Дубровский""";"999110";"03.06.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999111";"08.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999112";"04.05.1965";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999113";"06.08.1992";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999114";"05.03.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999115";"05.07.2011";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999116";"09.05.1987";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999117";"03.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999118";"05.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999119";"22.04.2011";"Стеллаж №1";"name=""Actual"""

"name=""Атлант расправил плечи""";"876000";"21.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876001";"01.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876002";"04.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876003";"06.07.1999";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876004";"08.04.2016";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876005";"02.01.2016";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876006";"06.08.1992";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876007";"02.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876008";"07.09.1992";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876009";"05.03.2011";"Стеллаж №1";"name=""Actual"""

"name=""Унесенные ветром""";"773110";"04.06.2010";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773111";"08.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773112";"03.01.1992";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773113";"01.02.1965";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773114";"04.08.2016";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773115";"04.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773116";"03.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773117";"07.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773118";"03.05.2011";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773119";"07.03.1987";"Стеллаж №1";"name=""Actual"""

"name=""Война и мир""";"339010";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339011";"06.08.2012";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339012";"09.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339013";"03.01.2010";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339014";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339015";"12.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339016";"20.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339017";"11.12.1999";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339018";"15.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339019";"11.11.2011";"Стеллаж №1";"name=""Actual"""

"name=""Анна Каренина""";"250000";"22.01.2016";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250001";"11.12.1999";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250002";"12.10.2012";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250003";"02.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250004";"05.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250005";"01.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250006";"04.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250007";"02.05.1965";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250008";"02.06.2016";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250009";"01.07.1987";"Стеллаж №1";"name=""Actual"""

"name=""Преступление и наказание""";"002001";"07.07.2010";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002002";"02.03.2010";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002003";"04.02.2016";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002004";"03.04.1999";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002005";"05.06.1992";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002006";"07.08.2012";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002007";"04.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002008";"04.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002009";"04.03.1965";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002000";"02.03.2012";"Стеллаж №1";"name=""Actual"""

"name=""Идиот""";"653110";"05.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653111";"02.06.1999";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653112";"07.04.2016";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653113";"03.04.1992";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653114";"04.07.2012";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653115";"08.09.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653116";"05.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653117";"04.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653118";"04.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653119";"04.05.1965";"Стеллаж №1";"name=""Actual"""

"name=""Братья Карамазовы""";"654220";"02.02.2010";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654221";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654222";"03.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654223";"02.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654224";"02.02.2016";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654225";"04.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654226";"03.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654227";"04.01.2011";"Стеллаж №1";"name=""Actual"""
